x,y,label
-44.8907470703125,-39.193912506103516,7.0
85.37730407714844,-17.935306549072266,6.0
57.84785842895508,41.96529769897461,0.0
-47.5356559753418,-37.9528694152832,7.0
-26.78189468383789,81.8642578125,2.0
-1.6258022785186768,18.29561424255371,8.0
7.862226486206055,9.648125648498535,8.0
84.33580780029297,27.930458068847656,0.0
-49.57026290893555,-36.44609832763672,7.0
-73.68022918701172,16.037128448486328,1.0
88.8122329711914,33.16579055786133,0.0
-12.961771011352539,64.5204086303711,2.0
-45.08052062988281,61.88908386230469,2.0
35.976646423339844,72.35911560058594,3.0
-17.658798217773438,-84.34788513183594,9.0
6.558579921722412,-55.834346771240234,4.0
89.34520721435547,-5.254112243652344,6.0
47.095455169677734,17.570337295532227,5.0
-75.33296966552734,7.836981773376465,1.0
78.15177154541016,-29.008291244506836,6.0
35.04191970825195,61.34352111816406,3.0
-51.35760498046875,-52.49113845825195,7.0
26.036487579345703,-49.05915832519531,4.0
-12.151604652404785,8.349573135375977,8.0
-7.554586410522461,26.790102005004883,8.0
-25.237890243530273,-56.17462921142578,9.0
-23.837059020996094,-69.2431869506836,9.0
-65.1826400756836,-60.75917053222656,7.0
28.448497772216797,79.22128295898438,3.0
-90.13994598388672,19.567670822143555,1.0
55.935970306396484,-28.95827865600586,6.0
32.873199462890625,24.715055465698242,5.0
-72.06903076171875,0.4932344853878021,1.0
84.1421127319336,-32.16977310180664,6.0
-8.949348449707031,-73.28491973876953,9.0
-17.537540435791016,65.49638366699219,2.0
65.35777282714844,25.52545738220215,0.0
32.191925048828125,25.042041778564453,5.0
51.67501449584961,44.4566650390625,0.0
63.19648361206055,44.879432678222656,0.0
34.70278549194336,31.2109317779541,5.0
34.187156677246094,24.990934371948242,5.0
40.72122573852539,16.988880157470703,5.0
4.1454854011535645,-55.50785827636719,4.0
-9.559280395507812,-90.9736557006836,9.0
-21.760902404785156,60.3018684387207,2.0
-64.80089569091797,22.94013786315918,1.0
69.11749267578125,32.78424835205078,0.0
42.52235794067383,10.868099212646484,5.0
-5.4217400550842285,23.731403350830078,8.0
5.280785083770752,49.021873474121094,3.0
-57.03520965576172,18.06545639038086,1.0
-94.25037384033203,-5.630375385284424,1.0
-70.92153930664062,-33.883689880371094,7.0
33.315879821777344,62.76280212402344,3.0
-67.7680435180664,26.766511917114258,1.0
20.156455993652344,43.99807357788086,3.0
-7.1621503829956055,8.378053665161133,8.0
56.4075813293457,-30.207195281982422,5.0
29.9633731842041,50.21193313598633,3.0
-90.44354248046875,-0.7362484931945801,1.0
-17.276493072509766,17.18862533569336,8.0
98.58641052246094,-5.98029899597168,6.0
-78.078857421875,-56.018836975097656,7.0
13.628954887390137,-13.213040351867676,5.0
-78.06503295898438,19.27597427368164,1.0
9.131824493408203,11.471993446350098,8.0
-65.00904083251953,-29.815174102783203,7.0
38.54857635498047,8.413262367248535,5.0
-77.64991760253906,37.75799560546875,1.0
38.20820236206055,78.49361419677734,3.0
10.132644653320312,-48.72654724121094,4.0
-29.456998825073242,-76.19088745117188,9.0
11.347589492797852,-47.324947357177734,4.0
-16.759119033813477,53.37487030029297,2.0
9.206672668457031,-47.96539306640625,4.0
-85.61625671386719,2.851624011993408,1.0
34.41762924194336,8.054786682128906,5.0
-47.506858825683594,-73.04530334472656,7.0
-61.31435775756836,-47.90266418457031,7.0
64.75430297851562,23.408143997192383,0.0
11.817110061645508,-53.016510009765625,4.0
-16.67593765258789,10.418088912963867,8.0
0.23570461571216583,-44.37572479248047,4.0
41.72904586791992,15.208619117736816,5.0
-69.38118743896484,-52.497867584228516,7.0
69.42675018310547,9.417943000793457,0.0
-28.1247501373291,78.12869262695312,2.0
-21.170705795288086,64.0041732788086,2.0
39.682369232177734,15.640898704528809,5.0
20.828277587890625,-5.578579902648926,5.0
33.68415832519531,72.57908630371094,3.0
-10.492359161376953,69.7555160522461,2.0
-23.19254493713379,-36.955265045166016,9.0
79.68351745605469,-36.89052963256836,6.0
11.291165351867676,48.76524353027344,3.0
88.92808532714844,15.263436317443848,0.0
-23.118005752563477,-38.14950942993164,9.0
11.943930625915527,42.72346115112305,3.0
71.51131439208984,46.22405242919922,0.0
-10.310867309570312,-7.177116394042969,8.0
-6.6599040031433105,4.192458629608154,8.0
-80.51741027832031,-6.310253143310547,1.0
-70.81505584716797,-34.343143463134766,7.0
-57.12294006347656,-62.37690353393555,7.0
-23.33148193359375,-37.21453857421875,9.0
-32.04537582397461,-45.135860443115234,9.0
63.61170959472656,41.33827209472656,0.0
26.753942489624023,-5.946965217590332,5.0
70.69837951660156,-43.39595413208008,6.0
24.238733291625977,12.780681610107422,5.0
11.390453338623047,63.027828216552734,3.0
97.15446472167969,21.255661010742188,0.0
61.67974853515625,42.296470642089844,0.0
94.09039306640625,-4.758612155914307,6.0
11.060054779052734,-40.24535369873047,4.0
-4.317338943481445,12.26164722442627,8.0
75.59777069091797,-38.02622985839844,6.0
9.465473175048828,-48.99677276611328,4.0
7.696918487548828,68.08647155761719,3.0
58.72890090942383,-31.593576431274414,6.0
-43.05538558959961,-33.16963195800781,7.0
10.722517967224121,-62.29061508178711,4.0
85.21989440917969,28.24591636657715,0.0
-2.4566640853881836,2.9152004718780518,8.0
-93.24595642089844,30.894826889038086,1.0
23.172382354736328,-8.576868057250977,5.0
16.127853393554688,-44.991947174072266,4.0
2.697239398956299,33.94743728637695,9.0
-10.283474922180176,15.478144645690918,8.0
-32.77656936645508,-76.13504028320312,5.0
-66.52705383300781,20.839319229125977,1.0
14.207430839538574,-38.48427200317383,4.0
-18.097789764404297,52.870601654052734,2.0
29.463964462280273,-88.27763366699219,4.0
-27.26234245300293,-50.010841369628906,9.0
82.17724609375,-43.67323303222656,6.0
39.61567687988281,76.9796142578125,3.0
-69.94033813476562,-63.24576950073242,7.0
-59.13303756713867,25.711502075195312,1.0
-42.020511627197266,75.30775451660156,2.0
-5.216092109680176,23.72235679626465,8.0
-79.80914306640625,-5.594254016876221,1.0
23.1850643157959,-59.41473388671875,4.0
85.75701141357422,8.283485412597656,0.0
-29.155296325683594,74.85848999023438,2.0
4.381557941436768,43.936885833740234,3.0
-17.764801025390625,-58.26250076293945,9.0
12.22574234008789,-39.88727569580078,4.0
-15.272107124328613,10.624856948852539,8.0
20.60563850402832,-67.80268096923828,4.0
-7.193856716156006,8.737592697143555,8.0
-98.26933288574219,12.219318389892578,1.0
76.12239837646484,-40.458824157714844,6.0
-19.823862075805664,-88.3756332397461,9.0
33.037540435791016,13.084922790527344,5.0
-49.92469024658203,69.37625885009766,2.0
-12.912365913391113,55.95229721069336,2.0
58.168670654296875,18.80478858947754,0.0
-75.8034896850586,52.55991744995117,1.0
-23.696779251098633,-77.78587341308594,9.0
-20.801700592041016,-45.7000617980957,9.0
-58.900325775146484,-56.319374084472656,7.0
-17.95370101928711,59.828636169433594,2.0
-13.590737342834473,-72.42823028564453,9.0
-19.867191314697266,-36.948673248291016,9.0
-22.862468719482422,64.0113525390625,2.0
-69.74164581298828,47.985321044921875,1.0
90.18020629882812,21.766254425048828,0.0
69.03764343261719,33.522071838378906,0.0
16.37716293334961,24.001192092895508,8.0
47.42551803588867,3.577885389328003,5.0
84.17920684814453,-29.66588020324707,9.0
28.84553337097168,53.674991607666016,3.0
41.49453353881836,8.88271427154541,5.0
18.191503524780273,57.2796630859375,3.0
17.897640228271484,58.06465148925781,3.0
54.76803970336914,-44.361881256103516,6.0
28.75473403930664,19.457469940185547,5.0
-84.1883773803711,47.484458923339844,1.0
-44.963050842285156,-17.140241622924805,7.0
-30.740856170654297,64.49526977539062,2.0
70.0281753540039,16.9379940032959,0.0
34.09827423095703,22.58930778503418,5.0
-18.903898239135742,2.296715497970581,8.0
57.669342041015625,44.38877487182617,0.0
11.25633430480957,54.161869049072266,3.0
11.437948226928711,62.98752975463867,3.0
13.04385757446289,59.68598175048828,3.0
-64.3724594116211,-62.6483268737793,7.0
81.78541564941406,-46.338470458984375,6.0
84.150390625,-31.733949661254883,6.0
-82.57984161376953,-16.642690658569336,1.0
-54.93047332763672,28.563053131103516,1.0
2.33591365814209,51.35976791381836,3.0
50.689517974853516,15.595596313476562,5.0
36.399349212646484,67.60267639160156,3.0
36.086849212646484,5.661558628082275,5.0
-57.039363861083984,-58.637969970703125,7.0
-25.322856903076172,-39.10335922241211,9.0
92.34002685546875,17.488855361938477,0.0
-25.397695541381836,17.400466918945312,8.0
88.68733215332031,31.760637283325195,0.0
60.84941864013672,45.417236328125,0.0
66.15853881835938,25.444734573364258,0.0
-30.43053436279297,-37.7545166015625,9.0
-28.950414657592773,-70.55280303955078,9.0
87.75767517089844,27.292011260986328,0.0
-54.01405334472656,-48.13994598388672,7.0
-69.6110610961914,17.02263641357422,1.0
17.85308074951172,-42.043148040771484,4.0
-19.599647521972656,50.811424255371094,2.0
-41.10163497924805,-76.62830352783203,7.0
22.57526969909668,48.4419059753418,3.0
12.893672943115234,10.842653274536133,3.0
11.353724479675293,-58.6270751953125,4.0
-48.138214111328125,68.20260620117188,2.0
36.491127014160156,23.452592849731445,5.0
93.1257095336914,-34.24772644042969,6.0
92.83515930175781,-23.871477127075195,6.0
-71.13059997558594,-1.6675986051559448,1.0
-61.41726303100586,-49.91685485839844,7.0
78.8395767211914,-21.396846771240234,6.0
-12.59688663482666,1.7402697801589966,8.0
56.764766693115234,35.72578430175781,0.0
-16.173486709594727,-64.56510162353516,9.0
7.262809753417969,-83.93995666503906,4.0
94.81239318847656,28.942129135131836,0.0
-34.92815017700195,35.57689666748047,2.0
-85.03367614746094,31.00360870361328,1.0
-57.05402374267578,22.901729583740234,1.0
-19.394655227661133,88.36532592773438,2.0
-64.48686981201172,-66.27804565429688,7.0
28.801109313964844,76.39402770996094,3.0
83.65776824951172,-18.69823455810547,6.0
27.83218765258789,-70.9763412475586,4.0
12.063719749450684,6.658791542053223,8.0
29.860363006591797,11.598342895507812,5.0
-12.074459075927734,4.311769008636475,8.0
71.73334503173828,-22.92014503479004,6.0
22.772275924682617,38.78995132446289,3.0
-49.82806396484375,-36.58620834350586,7.0
20.580398559570312,14.804460525512695,5.0
-12.769984245300293,10.069645881652832,8.0
15.313076972961426,0.8467901349067688,6.0
-22.31815528869629,-45.06060791015625,9.0
-97.40457916259766,-10.95137882232666,1.0
91.10033416748047,29.734086990356445,0.0
6.292099952697754,39.913429260253906,3.0
-67.53913116455078,27.37114715576172,1.0
11.477824211120605,-63.57798767089844,4.0
-26.424102783203125,54.880455017089844,2.0
-23.762311935424805,-78.44282531738281,9.0
14.300073623657227,30.574520111083984,3.0
-28.668460845947266,-73.51734924316406,9.0
27.786724090576172,-70.82421875,4.0
79.00208282470703,-15.461257934570312,4.0
29.818483352661133,11.397758483886719,5.0
40.85572814941406,14.107961654663086,5.0
89.1517105102539,-23.548049926757812,6.0
-18.217092514038086,68.4280014038086,2.0
-62.597625732421875,-70.92242431640625,7.0
-2.2772324085235596,-68.8565444946289,4.0
-20.810747146606445,7.10830020904541,8.0
-30.936965942382812,-62.426979064941406,9.0
-35.395484924316406,-42.63541030883789,9.0
18.66715431213379,-12.85011100769043,5.0
78.23696899414062,-29.285207748413086,6.0
30.22246551513672,39.90248489379883,3.0
80.22515106201172,23.922090530395508,0.0
31.723445892333984,-0.4739285111427307,5.0
28.064373016357422,78.62400817871094,3.0
-16.06629753112793,-72.39500427246094,9.0
21.77897834777832,-68.48872375488281,4.0
98.22624969482422,-17.00835418701172,6.0
-68.33606719970703,15.949014663696289,1.0
10.556446075439453,-10.212965965270996,5.0
27.942489624023438,-70.86524200439453,4.0
-52.05902099609375,-49.69541549682617,7.0
65.93881225585938,21.021381378173828,0.0
-69.28324127197266,-45.902015686035156,7.0
-12.66853141784668,10.169835090637207,8.0
85.4954833984375,25.480731964111328,0.0
80.12625122070312,-16.9439697265625,6.0
-4.159868240356445,-64.80696105957031,4.0
11.533989906311035,-58.9044189453125,4.0
-22.345346450805664,-80.34839630126953,9.0
47.57197189331055,2.8870623111724854,5.0
55.93645477294922,-55.79664993286133,6.0
28.287376403808594,-70.32115173339844,4.0
58.79403305053711,42.91896057128906,0.0
70.89643096923828,18.594913482666016,0.0
-96.9559326171875,10.017863273620605,1.0
-66.0533676147461,-37.57794952392578,7.0
-66.04109191894531,13.073765754699707,1.0
-12.181156158447266,0.9795029163360596,8.0
36.083553314208984,-69.9998550415039,4.0
-57.76416778564453,-48.62884521484375,7.0
-97.4975357055664,13.321307182312012,1.0
-61.50290298461914,-50.27561569213867,7.0
67.50411224365234,-21.245603561401367,6.0
-19.071685791015625,-49.8559455871582,9.0
74.39287567138672,17.187997817993164,0.0
72.69481658935547,30.41657066345215,0.0
18.439685821533203,75.6668472290039,3.0
-25.688867568969727,-60.74517059326172,9.0
-31.678560256958008,-49.385009765625,9.0
-57.238136291503906,-58.97770690917969,7.0
-40.14813232421875,8.483969688415527,8.0
27.249711990356445,-72.6861801147461,4.0
39.738895416259766,70.08657836914062,3.0
-19.08129119873047,83.12966918945312,2.0
-36.01580047607422,-22.328845977783203,9.0
43.30091094970703,25.694229125976562,5.0
-35.24042892456055,-61.28847122192383,7.0
-6.993288993835449,19.743316650390625,8.0
54.63361358642578,-38.68846130371094,6.0
43.90517807006836,1.9185137748718262,5.0
75.39097595214844,48.676536560058594,0.0
-25.13877296447754,-48.00850296020508,9.0
-94.74034118652344,-5.99809455871582,1.0
-15.962862968444824,24.42176628112793,8.0
-52.97831344604492,47.71240234375,2.0
-17.141742706298828,11.895614624023438,8.0
62.86408615112305,21.535982131958008,0.0
-53.01914596557617,-1.2176382541656494,7.0
85.3117904663086,23.111291885375977,0.0
-72.98959350585938,20.287534713745117,1.0
-56.011863708496094,4.658056259155273,7.0
31.962173461914062,65.96642303466797,3.0
29.86363410949707,-6.790440559387207,5.0
43.89521408081055,15.496514320373535,5.0
47.09577941894531,-53.58171463012695,6.0
26.33076286315918,77.30516052246094,3.0
-36.92079162597656,92.64939880371094,2.0
-63.95317459106445,19.77486228942871,1.0
7.6195807456970215,-37.37728500366211,4.0
83.93597412109375,-27.90584945678711,6.0
-20.717374801635742,58.90212631225586,2.0
30.38870620727539,10.65859317779541,5.0
-98.60120391845703,8.379671096801758,1.0
27.689775466918945,77.74556732177734,3.0
-84.31912994384766,8.807154655456543,8.0
-3.7761919498443604,-3.7350471019744873,8.0
-71.80103302001953,-7.772515296936035,1.0
-65.80558013916016,-50.48843002319336,7.0
-19.895444869995117,80.14264678955078,2.0
40.16066360473633,62.691062927246094,3.0
-33.08184814453125,50.4898567199707,2.0
-84.5520248413086,19.84962272644043,1.0
92.90408325195312,-40.10635757446289,6.0
89.60537719726562,-13.839583396911621,6.0
57.60832595825195,-38.92109298706055,6.0
-4.326041221618652,-4.145803451538086,8.0
-59.1412353515625,15.062129974365234,1.0
42.661773681640625,18.306297302246094,5.0
-47.68653869628906,-75.65386199951172,7.0
-22.971237182617188,-81.94969177246094,9.0
-96.84503936767578,9.41840648651123,1.0
-22.625818252563477,40.63606643676758,2.0
-39.682960510253906,-53.19959259033203,3.0
-20.31886100769043,55.40656280517578,2.0
29.4129581451416,0.8705238103866577,3.0
71.08367919921875,18.443031311035156,0.0
7.244325160980225,-80.66161346435547,4.0
-14.192556381225586,-87.00346374511719,9.0
35.36357498168945,17.374326705932617,5.0
-19.630685806274414,51.138301849365234,2.0
58.875205993652344,-22.49529457092285,6.0
11.654324531555176,-58.31981658935547,4.0
-74.37319946289062,29.877408981323242,1.0
-63.138427734375,-60.205448150634766,7.0
-15.767329216003418,29.966022491455078,8.0
28.6396427154541,65.69791412353516,3.0
-49.46394348144531,37.605220794677734,2.0
-66.04979705810547,19.69240951538086,1.0
33.434349060058594,33.052494049072266,5.0
28.106304168701172,77.78693389892578,3.0
-81.24857330322266,-7.980680465698242,1.0
92.99835205078125,-12.441011428833008,6.0
-53.462432861328125,-34.894554138183594,7.0
-27.318315505981445,45.316463470458984,2.0
13.414340019226074,-15.079751968383789,5.0
-66.07115936279297,13.353219032287598,1.0
-45.19517517089844,-60.99122619628906,7.0
-27.12098503112793,45.254337310791016,2.0
-12.342676162719727,-77.8017349243164,9.0
90.79316711425781,-24.33991813659668,6.0
-15.895676612854004,-50.02248764038086,9.0
85.54987335205078,11.445480346679688,0.0
-32.84111785888672,-41.5310173034668,4.0
-27.89657211303711,45.93912887573242,2.0
45.19770431518555,60.92048263549805,3.0
-20.175804138183594,55.4843864440918,2.0
-51.87800979614258,4.093973636627197,7.0
-58.26279830932617,-36.609371185302734,7.0
-58.90636444091797,-59.9169807434082,7.0
-68.1986312866211,31.366628646850586,1.0
-73.1416244506836,57.94525909423828,1.0
20.9448184967041,50.659786224365234,3.0
54.849609375,52.29017639160156,2.0
-52.415069580078125,-4.170900821685791,7.0
-91.3082046508789,-13.817659378051758,1.0
15.8073091506958,-52.55622482299805,4.0
-97.20883178710938,-11.38378620147705,1.0
-62.04908752441406,-28.468271255493164,7.0
-71.41691589355469,-8.352005958557129,1.0
0.0963403582572937,-43.61922073364258,4.0
4.505239009857178,12.12525749206543,8.0
-11.835869789123535,0.5450718402862549,8.0
47.323333740234375,-33.616180419921875,6.0
-13.55480670928955,-55.379764556884766,9.0
100.08750915527344,-11.013530731201172,6.0
-17.02849006652832,56.18058776855469,2.0
-24.694658279418945,18.75040626525879,8.0
-13.85764217376709,-53.91862106323242,9.0
13.07789421081543,58.04376220703125,3.0
44.99797058105469,21.814098358154297,5.0
-17.764686584472656,-94.01404571533203,9.0
-93.34158325195312,24.36408042907715,1.0
77.82135772705078,-30.44641876220703,6.0
48.84632110595703,12.50893783569336,5.0
18.15411949157715,-82.28360748291016,4.0
92.68392181396484,-24.683963775634766,6.0
-20.949010848999023,-48.34444046020508,9.0
-26.097700119018555,5.674828052520752,8.0
-94.47049713134766,0.8325560688972473,1.0
27.917003631591797,77.56082916259766,3.0
-37.16776657104492,50.26024627685547,2.0
50.088584899902344,14.521848678588867,5.0
65.32379150390625,-15.907402992248535,6.0
90.3776626586914,-9.615875244140625,6.0
3.461228609085083,18.065292358398438,3.0
86.0935287475586,12.632230758666992,0.0
7.137288570404053,10.49837589263916,8.0
-14.774953842163086,-86.48540496826172,9.0
-7.616775035858154,8.43510913848877,8.0
-11.433443069458008,-56.767948150634766,9.0
-46.372379302978516,70.452880859375,2.0
27.072128295898438,90.06494903564453,3.0
-23.91509437561035,-20.645994186401367,7.0
-68.56536102294922,31.37835693359375,1.0
59.01851272583008,36.94734191894531,0.0
-63.20024490356445,32.49819564819336,1.0
-10.095277786254883,82.73667907714844,2.0
76.47697448730469,41.30585479736328,0.0
-25.88020133972168,10.127815246582031,8.0
16.49832534790039,67.17938995361328,3.0
31.57470703125,40.27950668334961,3.0
18.436386108398438,-34.873783111572266,4.0
95.62060546875,-13.179878234863281,6.0
35.502437591552734,-29.49089813232422,5.0
47.23329162597656,-34.95090866088867,6.0
57.88508987426758,-55.233036041259766,6.0
-30.364540100097656,-58.09555435180664,9.0
-39.40351486206055,-8.76663875579834,7.0
-35.49669647216797,68.34638214111328,2.0
-40.343753814697266,13.326891899108887,8.0
36.94858169555664,73.0,3.0
-23.92568016052246,-24.97695541381836,9.0
-30.717639923095703,-81.71195220947266,9.0
80.53784942626953,49.533836364746094,0.0
-8.681295394897461,-85.61045837402344,9.0
-66.76477813720703,63.62738037109375,1.0
38.91854476928711,23.178836822509766,5.0
-36.44253921508789,81.83971405029297,2.0
61.252166748046875,-25.16398048400879,6.0
16.272111892700195,67.45208740234375,3.0
27.924968719482422,26.626415252685547,5.0
-40.33586502075195,12.971477508544922,8.0
85.57743835449219,-46.63190841674805,6.0
80.43525695800781,49.83123779296875,0.0
65.34369659423828,-34.24755859375,6.0
-64.71517944335938,62.351314544677734,1.0
9.503785133361816,9.341103553771973,8.0
-37.925804138183594,93.37651824951172,2.0
86.9019546508789,-35.8803825378418,6.0
21.793468475341797,50.660072326660156,3.0
-10.415283203125,72.24884796142578,2.0
-39.47865676879883,-9.147268295288086,7.0
94.33247375488281,-5.480291843414307,6.0
-42.595542907714844,17.613494873046875,8.0
1.6739476919174194,23.934833526611328,8.0
-31.7005615234375,-13.464929580688477,9.0
-63.012229919433594,-67.30711364746094,7.0
-21.47470474243164,-31.606796264648438,9.0
30.717544555664062,-89.07496643066406,4.0
65.25276947021484,51.01351547241211,0.0
-31.287029266357422,-75.1621322631836,9.0
-71.70713806152344,55.554283142089844,1.0
-30.453353881835938,-58.1056022644043,9.0
13.180242538452148,-29.164997100830078,4.0
-6.978792190551758,-97.9820327758789,9.0
-39.44342803955078,-8.703144073486328,7.0
-39.15470504760742,93.95842742919922,2.0
38.29818344116211,73.60393524169922,3.0
-30.650516510009766,36.62229919433594,2.0
-37.76038360595703,90.51966094970703,2.0
-19.523897171020508,-35.79990005493164,9.0
-27.509397506713867,-16.495779037475586,9.0
-7.284535884857178,-74.1690902709961,9.0
75.91670989990234,58.34381103515625,0.0
31.19453239440918,-81.08817291259766,4.0
32.45428466796875,-28.512706756591797,5.0
-14.006278991699219,-0.16415543854236603,8.0
48.0156364440918,-56.804622650146484,6.0
85.63660430908203,-11.84596061706543,6.0
-39.37297058105469,-8.645944595336914,7.0
-11.199037551879883,17.19549560546875,8.0
16.70798683166504,66.85359954833984,3.0
11.078628540039062,27.650163650512695,8.0
-26.203569412231445,-26.743358612060547,9.0
-14.624486923217773,16.815217971801758,8.0
-29.062767028808594,-33.28403091430664,9.0
47.612770080566406,-42.96160888671875,6.0
38.0912971496582,73.77719116210938,3.0
43.888484954833984,6.237611770629883,5.0
-35.41807556152344,15.37950611114502,8.0
39.479034423828125,31.585128784179688,5.0
-71.9886703491211,55.58480453491211,1.0
-62.39606857299805,-66.85189819335938,7.0
-45.34193801879883,68.00198364257812,2.0
-57.158111572265625,28.25330924987793,1.0
-16.14862823486328,-50.14632034301758,9.0
-55.591835021972656,-68.98059844970703,7.0
52.265830993652344,-56.32672119140625,6.0
-65.42789459228516,-34.69632339477539,7.0
-39.518619537353516,-8.604493141174316,7.0
20.72113800048828,14.89999771118164,5.0
32.825862884521484,-28.921560287475586,5.0
-14.015491485595703,-73.22262573242188,9.0
47.00425338745117,-54.44047927856445,6.0
-43.81013107299805,-33.806575775146484,7.0
27.44097900390625,51.61735534667969,3.0
21.851198196411133,-74.7503890991211,4.0
17.150922775268555,-33.55184555053711,4.0
-68.30765533447266,-51.7700080871582,7.0
-21.88970947265625,-20.585777282714844,9.0
-12.032278060913086,-73.25250244140625,9.0
-64.35144805908203,57.62043762207031,1.0
31.623638153076172,-86.57830810546875,4.0
-33.57963943481445,86.8277816772461,2.0
-22.214128494262695,91.54466247558594,2.0
-28.986572265625,-24.607900619506836,9.0
9.676393508911133,6.446348190307617,8.0
22.9955997467041,78.78290557861328,3.0
22.725812911987305,4.251343727111816,5.0
14.261628150939941,-28.356178283691406,4.0
-12.710733413696289,5.857012748718262,8.0
13.108766555786133,-28.157182693481445,4.0
104.5770034790039,23.8603572845459,0.0
46.84150695800781,61.5092658996582,3.0
64.6129379272461,14.207999229431152,0.0
-65.30884552001953,65.6615219116211,1.0
10.405035018920898,18.402950286865234,8.0
-53.32614517211914,-18.216814041137695,7.0
-63.077880859375,39.8449592590332,1.0
39.37932205200195,72.52397918701172,3.0
28.861501693725586,-90.87256622314453,4.0
19.71460723876953,-30.947538375854492,4.0
-82.20832061767578,-2.9116077423095703,1.0
-15.68772029876709,-19.108844757080078,9.0
-17.755756378173828,-83.12559509277344,9.0
66.97079467773438,-55.45758819580078,6.0
-16.681081771850586,11.720431327819824,8.0
-20.611652374267578,-21.752531051635742,9.0
-44.494998931884766,-65.9959487915039,7.0
-40.55861282348633,13.658029556274414,8.0
-28.07685661315918,-87.63251495361328,9.0
-66.3376235961914,55.95680236816406,1.0
2.6422083377838135,-75.8448257446289,4.0
-67.4560317993164,62.892913818359375,1.0
102.81514739990234,19.543373107910156,0.0
59.76924133300781,-54.716041564941406,6.0
80.49298858642578,-39.07912826538086,6.0
66.38524627685547,-57.87895202636719,6.0
0.15789027512073517,64.62035369873047,3.0
-37.96360397338867,11.067389488220215,8.0
86.73731231689453,-3.377451181411743,6.0
-46.40036392211914,74.06233978271484,2.0
83.92108917236328,-31.54692840576172,6.0
-42.159400939941406,11.270955085754395,8.0
69.45368194580078,-21.649648666381836,6.0
13.486950874328613,-27.117938995361328,4.0
27.19595718383789,43.76667022705078,3.0
-38.73360061645508,6.67217493057251,8.0
-34.94937515258789,46.07592010498047,2.0
81.89411163330078,50.04878616333008,0.0
-93.38909912109375,14.676196098327637,1.0
77.27123260498047,20.540422439575195,0.0
-68.23834228515625,2.115009069442749,1.0
-82.64215087890625,9.915190696716309,1.0
24.870784759521484,20.60572052001953,5.0
-37.715980529785156,45.401302337646484,2.0
31.260135650634766,2.567556381225586,5.0
23.062013626098633,58.11281967163086,3.0
-26.102256774902344,-78.36467742919922,4.0
24.006868362426758,-37.99419403076172,4.0
-75.7275161743164,6.134317874908447,1.0
-50.06249237060547,-50.54262924194336,7.0
-34.35050582885742,66.395263671875,2.0
-11.831398963928223,0.638515830039978,8.0
-9.664857864379883,-67.635986328125,9.0
-27.05144500732422,-40.83195495605469,9.0
-3.253178834915161,-4.764199256896973,8.0
92.6094741821289,19.790908813476562,0.0
35.376712799072266,39.426246643066406,3.0
-85.11784362792969,30.925247192382812,1.0
12.497865676879883,45.298683166503906,3.0
-32.084617614746094,41.5102653503418,2.0
31.938291549682617,-26.952442169189453,5.0
11.469010353088379,42.41876220703125,3.0
83.00556182861328,34.0691032409668,0.0
18.862693786621094,-49.72312927246094,4.0
-69.15241241455078,-0.6607661247253418,1.0
34.473915100097656,-24.358417510986328,5.0
-63.577789306640625,4.894187927246094,1.0
51.99482727050781,-29.130847930908203,6.0
-14.02450180053711,-90.87779235839844,9.0
-56.72987365722656,-37.32353591918945,7.0
56.89337158203125,-34.5697135925293,6.0
-16.56481170654297,26.868839263916016,8.0
-66.04578399658203,13.188117980957031,1.0
-57.46414566040039,-49.09133529663086,9.0
31.547870635986328,38.59354019165039,3.0
62.01782989501953,12.457815170288086,0.0
13.513928413391113,-79.4993896484375,4.0
-77.23957061767578,26.630029678344727,1.0
-60.53847122192383,20.4977970123291,1.0
9.950909614562988,56.9151496887207,3.0
-96.69633483886719,9.105938911437988,1.0
2.6058785915374756,-38.0681037902832,4.0
-36.334232330322266,39.18670654296875,2.0
-55.14361572265625,-30.210071563720703,7.0
-64.28662872314453,10.703849792480469,1.0
-6.224244117736816,-44.78902053833008,8.0
-28.3223934173584,33.73195266723633,2.0
-37.1501579284668,-67.1044692993164,9.0
36.73836135864258,54.806888580322266,3.0
-2.5658202171325684,11.041050910949707,8.0
40.17637252807617,0.7391263246536255,5.0
47.743919372558594,-31.8201961517334,6.0
-30.924238204956055,58.3613166809082,2.0
44.91690444946289,0.23292554914951324,5.0
-73.41495513916016,-9.251311302185059,1.0
51.14647674560547,31.195756912231445,0.0
-63.997982025146484,-65.15834045410156,7.0
55.82017517089844,-21.27532386779785,6.0
-18.92030143737793,-16.045560836791992,8.0
-20.102916717529297,2.379927635192871,8.0
-51.345462799072266,-12.805089950561523,7.0
-33.09468460083008,-33.53636169433594,9.0
-17.53033447265625,-69.50733947753906,9.0
-61.04793167114258,47.73457717895508,4.0
-48.85372543334961,-2.5812652111053467,7.0
-67.47992706298828,60.994049072265625,1.0
-4.384735584259033,-4.432320594787598,8.0
-25.684375762939453,-24.91876983642578,9.0
5.181653022766113,5.264366626739502,8.0
59.79938888549805,35.67009735107422,0.0
73.3019790649414,-39.702938079833984,6.0
13.44164752960205,-27.004995346069336,4.0
-51.72932815551758,7.18113374710083,7.0
-13.675671577453613,-11.35839557647705,8.0
31.1409969329834,29.800342559814453,5.0
-28.45673179626465,-42.211463928222656,9.0
